price;area;lat;lon
12656233;67;56,269185;44,03513
7034180;42,79;56,26131336;43,93982472
7731000;41,47;56,30292088;43,92679077
6963376;28,1;56,27275;44,052807
18791000;81;56,317093;44,064431
8764704;37,52;56,20553;43,89783
48490000;105,4;56,321079;44,002594
6882750;41,4;56,26131336;43,93982472
8170213;41,29;56,34263292;43,82861794
6264000;29;56,2455639;44,04924046
5990895;20,06;56,26393551;43,86626459
12313620;59,4;56,31695711;43,89662701
11612700;62,09;56,342399;43,874837
7591039;30,1;56,27275;44,052807
36478440;94,69;56,322604;43,98837
7488000;39,9;56,248613;44,048243
6882750;41,4;56,26131336;43,93982472
24074500;74,3;56,313696;43,986405
6143360;33,09;56,24104802;44,08181596
6511000;38,29;56,288639;43,813403
7600571;56,54;56,30701898;43,84878948
17195569;85,9;56,31076451;43,93833547
11465350;56,9;56,29766;43,99764
